,fao_area,isscaap_code,isscaap_group,asfis_code,common_name,species_name,location,status_year,tier,status,uncertainty,assessment_update,data_owner,data_provider,operational_data_process,source_citation,source_citation_url,grsf_short_name,grsf_stock_id,grsf_semantic_id,data_provider_stock_id,unit_update,subarea_description,assessment_method,assessment_description,status_basis,BdivBref,B_refpt,FdivFref,F_refpts,status_text,comments,sosi_temp_id,sdg_id,sosi_record_type
73,fao:31,43,"""Lobsters, spiny-rock lobsters""",SLC,Caribbean spiny lobster,Panulirus argus,Western Caribbean stock,2023,2,M,H,yes,FAO,WECAFC,FIRMS-WECAFC,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,Caribbean spiny lobster - Meso (Mexico to Colombia),cf14a9d6-768d-3915-9e43-01e293650646,asfis:SLC+wecafc:SLC_S,,False,,Surplus Production,JABBA with FAO landings for the Western Caribbean (from Colombia to Mexico) wit local CPUE data series from 1990-2023,B,1.01,Bmsy,0.79,Fmsy,Maximally sustainably fished,,sosi_245,,SoSIndex
74,fao:31,43,"""Lobsters, spiny-rock lobsters""",SLC,Caribbean spiny lobster,Panulirus argus,Northern Caribbean stock,2023,2,U,H,yes,FAO,WECAFC,FIRMS-WECAFC,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,"Caribbean spiny lobster - North (USA, Bahamas and the Turks and Caicos islands)",4f6fee7d-d547-3f9f-acaa-53d312a12bcb,asfis:SLC+wecafc:SLC_N,,False,,Surplus Production,"JABBA with FAO landings for the Northern Caribbean (from Bahamas, continental USA and Turks and Caicos) with local effort data series from 1990-2020",B,1.66,Bmsy,0.46,Fmsy,Underexploited,,sosi_246,,SoSIndex
75,fao:31,45,"""Shrimps, prawns""",ABS,Brown shrimp,Penaeus aztecus,Area 31 USA South Atlantic,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,,https://apps-st.fisheries.noaa.gov/stocksmart?stockname=Brown%20shrimp%20-%20Southern%20Atlantic%20Coast&stockid=10080,Brown shrimp - USA South Atlantic,6948c148-ce06-3900-a997-565c46f19a47,asfis:ABS+usa_fmc:SAFMC,10080.0,False,,Abundance survey,Survey in 2017,B,6.65,Bmsy,0.34,Fmsy,Underexploited,,sosi_270a,,SoSIndex
76,fao:31,45,"""Shrimps, prawns""",ABS,Northern brown shrimp,Penaeus aztecus,USA Gulf of Mexico,2022,1,U,L,yes,USA-NOAA,National,FAO-FSSI,"SEDAR 2025. SEDAR 87. Stock Assessment Report. Gulf of America Brown Shrimp. North Charleston, SC. 277 pp.",https://sedarweb.org/documents/sedar-87-gulf-of-america-brown-shrimp-final-stock-assessment-report/,Northern brown shrimp - Gulf of Mexico USA waters,f8da143d-4b0c-3565-a639-06177cfb626b,asfis:ABS+usa_efh_gfmc:Shrimp,10079.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2022,B,4.23,Bmsy,0.03,Fmsy,Underexploited,,sosi_267,,SoSIndex
77,fao:31,45,"""Shrimps, prawns""",APS,Northern pink shrimp,Penaeus duorarum,USA Gulf of Mexico,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,"Hart, R.A. 2018. Stock Assessment Update for Pink Shrimp (Farfantepenaeus duorarum) in the U.S. Gulf of Mexico for the 2017 Fishing Year. NOAA Fisheries. Southeast Fisheries Science Center. 17 pp.",,Northern pink shrimp - Gulf of Mexico USA waters,59402281-cb8f-388e-873d-4e8348926f9c,asfis:APS+lme:5,10081.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2017,B,2.65,Bmsy,0.25,Fmsy,Underexploited,,sosi_272,,SoSIndex
78,fao:31,45,"""Shrimps, prawns""",APS,Pink shrimp,Penaeus duorarum,Area 31 USA South Atlantic,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,,https://apps-st.fisheries.noaa.gov/stocksmart?stockname=Pink%20shrimp%20-%20Southern%20Atlantic%20Coast&stockid=10082,Pink shrimp - USA Southern Atlantic Coast,16d96962-a177-36a0-9bf5-532565c8c2cb,asfis:APS+usa_fmc:SAFMC,10082.0,False,,Abundance survey,Survey in 2017,B,5.39,Bmsy,0.21,Fmsy,Underexploited,,sosi_273b,,SoSIndex
79,fao:31,45,"""Shrimps, prawns""",PST,White shrimp,Penaeus setiferus,Area 31 USA South Atlantic,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,,https://apps-st.fisheries.noaa.gov/stocksmart?stockname=White%20shrimp%20-%20Southern%20Atlantic%20Coast&stockid=10084,,sosi_277a,,10084.0,False,,Abundance survey,Survey in 2017,B,8.33,Bmsy,0.81,Fmsy,Underexploited,,sosi_277a,,SoSIndex
80,fao:31,45,"""Shrimps, prawns""",PST,Northern white shrimp,Penaeus setiferus,USA Gulf of Mexico,2022,1,U,L,yes,USA-NOAA,National,FAO-FSSI,"SEDAR 2025. SEDAR 87. Stock Assessment Report. Gulf of America White Shrimp. North Charleston, SC. 274 pp.",https://sedarweb.org/documents/sedar-87-gulf-of-america-white-shrimp-final-stock-assessment-report/,White shrimp Gulf of Mexico,6e2b178e-a55f-305a-8ad6-70883e5fff85,asfis:PST+usa_efh_gfmc:Shrimp,10083.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2023,B,2.48,Bmsy,0.15,Fmsy,Underexploited,,sosi_275,,SoSIndex
81,fao:31,33,Miscellaneous coastal fishes,BDM,Black drum,Pogonias cromis,USA Louisiana waters,2023,1,U,L,yes,USA-Louisiana Department of Wildlife and Fisheries,National,FIRMS-WECAFC,West et al. 2025. Assessment of Black Drum Pogonias cromis in Louisiana Waters. 2025 Report. Office of Fisheries. Louisiana Department of Wildlife and Fisheries. 144 pp.,https://www.wlf.louisiana.gov/assets/Resources/Publications/Stock_Assesments/Black_Drum/Bdrum_LA_2025.pdf,Black drum - USA Louisiana waters,31070a9d-dee6-3fb7-8ff7-ebf720d18eaf,asfis:BDM+usa_sw:LA,,False,,Integrated statistical assessment,Stock synthesis with data up to 2023,B,1.8,Bmsy,0.59,Fmsy,Underexploited,,sosi_60,,SoSIndex
82,fao:31,33,Miscellaneous coastal fishes,BDM,Black drum,Pogonias cromis,Mexico Gulf of Mexico,2023,2,O,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,Black drum - Mexico (Gulf of Mexico),ccec37cc-e0ce-34dd-8dc1-f6078a281f37,asfis:BDM+fao:31.2.2,,False,,Surplus Production,JABBA with FAO landings and regional effort from Rousseau et al. 2019 extended to 2023,B,0.06,Bmsy,0.24,Fmsy,Overfished,,sosi_61,,SoSIndex
83,fao:31,33,Miscellaneous coastal fishes,RPU,Vermilion snapper,Rhomboplites aurorubens,USA Gulf of Mexico,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR. 2020. SEDAR 67 –Gulf of Mexico Vermillion Snapper Assessment Report. SEDAR, North Charleston SC. 199  pp",https://sedarweb.org/documents/sedar-67-gulf-of-mexico-vermilion-snapper-final-stock-assessment-report/#page=53.58,Vermilion snapper Gulf of Mexico,f19db668-32b1-308e-910f-acaa5e3bc893,asfis:RPU+usa_efh_gfmc:ReefFish,10256.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2017,B,1.75,Bmsy,0.56,Fmsy,Underexploited,,sosi_87,,SoSIndex
84,fao:31,33,Miscellaneous coastal fishes,RPU,Vermilion snapper,Rhomboplites aurorubens,Area 31 - USA Southeast,2017,1,M,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR. 2018. SEDAR 55 – South Atlantic Vermilion Snapper Assessment Report. SEDAR, North Charleston SC. 170 pp",https://sedarweb.org/documents/sedar-55-stock-assessment-report-south-atlantic-vermilion-snapper/,Vermilion snapper Southern Atlantic coast,1a37499b-b50d-30cc-b8f6-bc6ae342a197,asfis:RPU+usa_efh_safmc:SnapperGrouper,10257.0,False,,Statistical catch at age,Beaufort assessment model,B,1.13,Bmsy,0.61,Fmsy,Maximally sustainably fished,,sosi_88,,SoSIndex
85,fao:31,35,"""Herrings, sardines, anchovies""",SAA,Round sardinella,Sardinella aurita,Eastern Venezuela,2023,2,U,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,Round sardinella - Venezuela,0569ca8f-9834-33a2-8a4a-65306ba0c274,asfis:SAA+fao:31.6.1,,False,,Surplus production,JABBA with FAO landings and local CPUE data series 1988-2009,B,1.43,Bmsy,0.32,Fmsy,Underexploited,,sosi_164,,SoSIndex
86,fao:31,33,Miscellaneous coastal fishes,RDM,Red Drum,Sciaenops ocellatus,USA Southeast Atlantic,2022,1,O,L,yes,USA,National,FIRMS-WECAFC,ASMFC 2024. Red Drum Benchmark Stock Assessment and Peer Review Report. 457 pp.,https://asmfc.org/wp-content/uploads/2025/01/RedDrumBenchmarkStockAssmt_PeerReviewReport_2024.pdf,Red Drum - USA Southeast Atlantic,4aea902e-e807-3a27-9776-277202f97fc6,asfis:RDM+fao:31.1,,False,,Integrated statistical assessment,Stock synthesis with data up to 2022,B,0.66,Bmsy,1.7,Fmsy,Overfished,,sosi_64,,SoSIndex
87,fao:31,33,Miscellaneous coastal fishes,RDM,Red Drum,Sciaenops ocellatus,USA North west Florida,2019,1,U,M,no,USA,National,FIRMS-WECAFC,"Addis, D. 2020. The 2020 stock assessment of Red Drum, Sciaenops ocellatus, in Florida. Florida Fish and Wildlife Conservation Commission. Fish and Wildlife Research Institute. 129 pp",https://myfwc.com/media/26851/drum-assessment-2020.pdf,Red Drum - USA North west Florida,e87f87d5-034e-3a1e-abde-a65b2c537590,asfis:RDM+usa_sw:FL,,False,,Integrated statistical assessment,Stock synthesis with data up to 2019,B,2.11,Bmsy,0.7,Fmsy,Underexploited,,sosi_65,,SoSIndex
88,fao:31,33,Miscellaneous coastal fishes,RDM,Red Drum,Sciaenops ocellatus,USA South west Florida,2019,1,U,M,no,USA,National,FIRMS-WECAFC,"Addis, D. 2020. The 2020 stock assessment of Red Drum, Sciaenops ocellatus, in Florida. Florida Fish and Wildlife Conservation Commission. Fish and Wildlife Research Institute. 129 pp",https://myfwc.com/media/26851/drum-assessment-2020.pdf,Red Drum - USA South west Florida,a9de7458-2c7c-31c4-b130-a76de795c2fc,asfis:RDM+usa_sw:FL,,False,,Integrated statistical assessment,Stock synthesis with data up to 2019,B,1.6,Bmsy,0.2,Fmsy,Underexploited,,sosi_339,,SoSIndex
89,fao:31,36,"""Tunas, bonitos, billfishes""",BRS,Serra Spanish mackerel,Scomberomorus brasiliensis,"Guyana, Trinidad and Tobago, and Venezuela",2023,2,O,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,Serra Spanish mackerel - Southeastern Caribbean,2e848d5d-14ec-3221-b64b-2cde1f83ff7e,asfis:BRS+fao:31.5;fao:31.6.1,,False,,Surplus production,"JABBA with FAO landings of Venezuela, Trinidad and Tobago and Guyana and regional effort from Rousseau et al. 2019 extended to 2023",B,0.31,Bmsy,1.2,Fmsy,Overfished,,sosi_186,sdg-guy-tto-ven-1,SoSIndex
90,fao:31,36,"""Tunas, bonitos, billfishes""",KGM,King mackerel,Scomberomorus cavalla,USA Gulf of Mexico,2017,1,M,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR. 2020. SEDAR 38  –Gulf of Mexico King Mackerel Update Assessment Report. SEDAR, North Charleston SC. 82 pp",https://sedarweb.org/documents/2019-update-sedar-38-update-assessment-report-gulf-of-mexico-king-mackerel/,King mackerel Gulf of Mexico,2d4200de-717b-3aec-8e63-35b9e3158f4f,asfis:KGM+usa_efh_gfmc:CoastalMigratoryPelagics,10171.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2017,B,0.92,Bmsy,0.82,Fmsy,Maximally sustainably fished,,sosi_182,,SoSIndex
91,fao:31,36,"""Tunas, bonitos, billfishes""",KGM,King mackerel,Scomberomorus cavalla,Area 31 - USA Southeast,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR. 2020. SEDAR 38 – South Atlantic King Mackerel Stock Assessment Report. SEDAR, North Charleston SC. 66 pp",https://sedarweb.org/documents/2019-update-sedar-38-update-assessment-report-south-atlantic-king-mackerel/,King mackerel Southern Atlantic Coast,625f560b-0085-3784-8313-5f0ad86d679f,asfis:KGM+usa_efh_safmc:CoastalMigratoryPelagics,10172.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2017,B,1.74,Bmsy,0.29,Fmsy,Underexploited,,sosi_183,,SoSIndex
92,fao:31,36,"""Tunas, bonitos, billfishes""",KGM,King mackerel,Scomberomorus cavalla,Dominican Republic,2023,2,O,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,King mackerel - Dominican republic,ecb963ca-feb5-3237-9a28-4ceaebf0bd78,asfis:KGM+wja:DOM,,False,,Surplus production,JABBA with FAO landings and regional effort from Rousseau et al. 2019 extended to 2023,B,0.57,Bmsy,1.05,Fmsy,Overfished,,sosi_179,,SoSIndex
93,fao:31,36,"""Tunas, bonitos, billfishes""",KGM,King mackerel,Scomberomorus cavalla,Area 31 Mexico,2023,2,O,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,King mackerel - Mexico,28a13b85-c1ac-33f7-99da-e2cbf7a421f6,asfis:KGM+fao:31.2.2,,False,,Surplus production,JABBA with FAO landings and regional effort from Rousseau et al. 2019 extended to 2023,B,0.33,Bmsy,2.9,Fmsy,Overfished,,sosi_180,,SoSIndex
94,fao:31,36,"""Tunas, bonitos, billfishes""",KGM,King mackerel,Scomberomorus cavalla,"Guyana, Trinidad and Tobago, and Venezuela",2023,2,O,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,King mackerel - Southeastern Caribbean,bd307f91-70c4-3edd-b2e6-819b718b211e,asfis:KGM+fao:31.5;fao:31.6.1,,False,,Surplus production,"JABBA with FAO landings of Venezuela, Trinidad and Tobago and Guyana and regional effort from Rousseau et al. 2019 extended to 2023",B,0.13,Bmsy,2.2,Fmsy,Overfished,,sosi_181,sdg-tto-1,SoSIndex
95,fao:31,36,"""Tunas, bonitos, billfishes""",SSM,Atlantic Spanish mackerel,Scomberomorus maculatus,USA Gulf of Mexico,2021,1,M,L,yes,USA-NOAA,National,FAO-FSSI,"SEDAR 2023. SEDAR 81Stock Assessment ReportGulf of Mexico Spanish Mackerel. North Charleston, SC. 279 pp.",https://sedarweb.org/documents/sedar-81-gulf-of-mexico-spanish-mackerel-final-stock-assessment/,Spanish mackerel Gulf of Mexico,4cc7aedd-7ce0-3f03-884a-dcf28edef77f,asfis:SSM+usa_efh_gfmc:CoastalMigratoryPelagics,10173.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2021,B,0.83,Bmsy,0.95,Fmsy,Maximally sustainably fished,,sosi_172,,SoSIndex
96,fao:31,36,"""Tunas, bonitos, billfishes""",SSM,Atlantic Spanish mackerel,Scomberomorus maculatus,Area 31 USA South Atlantic,2020,1,M,L,no,USA-NOAA,National,FAO-FSSI,"SEDAR 2022b. SEDAR 78 South Atlantic Spanish Mackerel Stock Assessment Report. May 2022. Revised July 2022. North Charleston, SC. 177 pp.",https://sedarweb.org/documents/sedar-78-stock-assessment-report-south-atlantic-spanish-mackerel-revised-july-2022/,Spanish mackerel Southern Atlantic Coast,96fe1753-031b-3e64-833d-f6213f7a1763,asfis:SSM+usa_efh_safmc:CoastalMigratoryPelagics,10174.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2020,B,1.05,Bmsy,0.77,Fmsy,Maximally sustainably fished,,sosi_173,,SoSIndex
97,fao:31,37,Miscellaneous pelagic fishes,AMB,Greater amberjack,Seriola dumerili,USA Gulf of Mexico,2018,1,O,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR 2020. SEDAR 70. Stock Assessment Report. Gulf of Mexico Greater Amberjack. North Charleston, SC. 189 pp",https://sedarweb.org/documents/sedar-70-gulf-of-mexico-greater-amberjack-final-stock-assessment-report/,Greater amberjack Gulf of Mexico,b6cf4e2b-414d-3825-8a7e-11774c10759b,asfis:AMB+usa_efh_gfmc:ReefFish,10207.0,False,,Integrated statistical assessment,Stock synthesis with data up to 2018,B,0.34,Bmsy,1.73,Fmsy,Overfished,,sosi_205,,SoSIndex
98,fao:31,37,Miscellaneous pelagic fishes,AMB,Greater amberjack,Seriola dumerili,Area 31 USA South Atlantic,2017,1,U,M,no,USA-NOAA,National,FAO-FSSI,"SEDAR. 2020. SEDAR 59. South Atlantic Greater Amberjack Stock Assessment Report. SEDAR, North Charleston SC. 142 pp",https://sedarweb.org/documents/sedar-59-stock-assessment-report-south-atlantic-greater-amberjack/,Greater amberjack Southern Atlantic coast,f037c47a-c23f-30cb-9395-760099c023ea,asfis:AMB+usa_efh_safmc:SnapperGrouper,10208.0,False,,Statistical catch at age,Beaufort assessment model,B,2.1,Bmsy,0.4,Fmsy,Underexploited,,sosi_206,,SoSIndex
99,fao:31,36,"""Tunas, bonitos, billfishes""",BLF,Blackfin tuna,Thunnus atlanticus,Area 31 Western Central Atlantic,2023,2,U,H,yes,FAO,FAO,FAO-SoSI,"Sharma, R., Barange, M., Agostini, V., Barros, P., Gutierrez, N.L., Vasconcellos, M., Fernandez Reguera, D., Tiffay, C., & Levontin, P., eds. 2025. Review of the state of world marine fishery resources – 2025. FAO Fisheries and Aquaculture Technical Paper, No. 721. Rome. FAO.",https://doi.org/10.4060/cd5538en,Blackfin tuna - Western Tropical Atlantic,ce9b02de-6247-3577-b6c4-bbb620959746,asfis:BLF+fao:31,,False,,Surplus production,"JABBA with FAO landings for Area 31, USA recreational harvest in Area 31 and local fishing effort data series 1990-2015",B,1.76,Bmsy,0.22,Fmsy,Underexploited,,sosi_195,,SoSIndex
100,fao:31,36,"""Tunas, bonitos, billfishes""",SWO,Swordfish,Xiphias gladius,Area 31 North Atlantic,2020,1,M,L,no,ICCAT,ICCAT,FIRMS-ICCAT,"ICCAT 2022b. REPORT OF THE 2022 ICCAT ATLANTIC SWORDFISH STOCK ASSESSMENT. (Online, 20-28 June 2022). Collect. Vol. Sci. Pap. ICCAT, 79(2): 392-564",https://iccat.int/Documents/SCRS/DetRep/SWO_SA_ENG.pdf,Swordfish - North Atlantic,45545253-1c9b-3223-b87a-bbd07b630890,asfis:SWO+iccat:SWO_N,,False,,Surplus production and integrated statistical model,JABBA and Stock synthesis with data up to 2020,B,1.08,Bmsy,0.8,Fmsy,Maximally sustainably fished,,sosi_198,,SoSIndex
101,fao:31,45,"""Shrimps, prawns""",BOB,Atlantic seabob,Xiphopenaeus kroyeri,Suriname,2023,1,M,L,yes,CRFM,CRFM,FIRMS-WECAFC,CRFM 2025. Report of the CRFM Continental Shelf Fisheries Working Group (CSWG): Intersessional Activities of April 2024 – March 2025 & Consultation with Suriname Seabob Working Group and Seabob Fishery Stakeholders of 04 April 2025. CRFM Fishery Report – 2025/1. 23p.,https://drive.google.com/file/d/1oqrvjAvnTeC4Yo3NH9sqtGJTZdKnA66v/view,Atlantic seabob - Surinamese,2fbcf725-1eac-3060-b94e-cdfabad2f8ea,asfis:BOB+wja:SUR,,False,,Statistical catch at age,Bayesian catch at age model with data up to 2023,B,0.91,Bmsy,0.18,Fmsy,Maximally sustainably fished,,sosi_263,,SoSIndex
102,fao:31,45,"""Shrimps, prawns""",BOB,Atlantic seabob,Xiphopenaeus kroyeri,Guyana,2022,1,M,M,yes,CRFM,CRFM,FIRMS-WECAFC,"CRFM 2024. Report of Meeting of CRFM Continental Shelf Fisheries Working Group (CRFM-CSWG). on Atlantic Seabob, Xiphopenaeus kroyeri, fisheries of Guyana and Suriname, 02-03 September 2024. CRFM Fishery Report – 2024/2. 22p.",https://drive.google.com/file/d/1L0g8NVYZLxNK5C1qD40qq1sKP-Nv2nvy/view,Atlantic seabob - Guyanese,ade85db9-8750-3370-93ec-e7f37eebe81a,asfis:BOB+wja:GUY,,False,,Statistical catch at age,Bayesian catch at age model with data up to 2022,B,1.1,Bmsy,0.5,Fmsy,Maximally sustainably fished,,sosi_264,sdg-guy-1,SoSIndex
103,fao:31,31,"""Flounders, halibuts, soles""",YSH,Southern flounder,Paralichthys lethostigma,USA Louisiana state,2023,1,M,L,new,USA-NOAA,National,,West et al. 2025. Assessment of Southern Flounder Paralichthys lethostigma in Louisiana Waters. 2025 Report. 129 pp.,https://www.wlf.louisiana.gov/assets/Resources/Publications/Stock_Assesments/Southern_Flounder/Sflounder_LA_2025.pdf,,,,,False,,Integrated statistical assessment,Stock synthesis with data up to 2023,B,0.97,Bspr35,0.34,Fspr35,Maximally sustainably fished,,,,
104,fao:31,33,Miscellaneous coastal fishes,EEL,Yellowedge grouper,Hyporthodus flavolimbatus,USA Gulf of Mexico,2021,1,U,L,new,USA-NOAA,National,,"SEDAR 2023. SEDAR 85. Stock Assessment Report. Gulf of Mexico Yellowedge Grouper. North Charleston, SC. 293 pp.",https://sedarweb.org/documents/sedar-85-gulf-of-mexico-yellowedge-grouper-final-stock-assessment-report/,,,,,False,,Integrated statistical assessment,Stock synthesis with data up to 2024,B,1.74,Bmsy,0.77,Fmsy,Underexploited,,,,
105,fao:31,33,Miscellaneous coastal fishes,SWF,Spotted weakfish,Cynoscion nebulosus,USA Florida east coast,2023,1,U,L,new,USA,National,,"Addis, D. et al. 2025. The 2024 stock assessment of Spotted Seatrout, Cynoscion nebulosus, in Florida. Florida Fish and Wildlife Conservation Commission. Florida Fish and Wildlife Research Institute, St. Petersburgh, FL. 179 pp",https://myfwc.com/media/egkmi3c5/seatrout-assessment-2024.pdf,,,,,False,,Integrated statistical assessment,Stock synthesis with data up to 2023,B,1.29,Bspr35,0.31,Fspr35,Underexploited,,,,
106,fao:31,33,Miscellaneous coastal fishes,SWF,Spotted weakfish,Cynoscion nebulosus,USA Florida west coast,2023,1,U,L,new,USA,National,,"Addis, D. et al. 2025. The 2024 stock assessment of Spotted Seatrout, Cynoscion nebulosus, in Florida. Florida Fish and Wildlife Conservation Commission. Florida Fish and Wildlife Research Institute, St. Petersburgh, FL. 179 pp",https://myfwc.com/media/egkmi3c5/seatrout-assessment-2024.pdf,,,,,False,,Integrated statistical assessment,Stock synthesis with data up to 2023,B,1.54,Bspr35,0.33,Fspr35,Underexploited,,,,
107,fao:31,37,Miscellaneous pelagic fishes,CBA,Cobia,Rachycentron canadum,Area 31 - USA Atlantic coast,2017,1,U,M,new,USA-NOAA,National,,SEDAR 2020. SEDAR 58. Atlantic Cobia. Stock Assessment Report. North Charleston SC. 500 pp.,,,,,,False,,Statistical catch at age,Beaufort assessment model,B,1.94,Bmsy,0.18,Fmsy,Underexploited,,,,
108,fao:31,38,"""Sharks, rays, chimaeras""",SPL,Scalloped hammerhead,Sphyrna lewini,Area 31 - Western Atlantic,2019,1,U,M,new,USA-NOAA,National,,SEDAR 2024. SEDAR 77. Stock Assessment Report. HMS Hammerhead Sharks. North Charleston SC. 900 pp.,https://sedarweb.org/documents/sedar-77-hms-hammerhead-sharks-final-stock-assessment-report/,,,,,False,,Integrated statistical assessment,Stock synthesis with data up to 2019,B,1.26,Bmsy,0.19,Fmsy,Underexploited,,,,
109,fao:31,38,"""Sharks, rays, chimaeras""",SPK,Great hammerhead,Sphyrna mokarran,Area 31 - Western Atlantic,2019,1,O,M,new,USA-NOAA,National,,SEDAR 2024. SEDAR 77. Stock Assessment Report. HMS Hammerhead Sharks. North Charleston SC. 900 pp.,https://sedarweb.org/documents/sedar-77-hms-hammerhead-sharks-final-stock-assessment-report/,,,,,False,,Surplus production,JABBA with data up to 2019,B,0.28,Bmsy,0.34,Fmsy,Overfished,,,,
110,fao:31,38,"""Sharks, rays, chimaeras""",SPZ,Smooth hammerhead,Sphyrna zygaena,Area 31 - Western Atlantic,2021,1,O,L,new,USA-NOAA,National,,SEDAR 2024. SEDAR 77. Stock Assessment Report. HMS Hammerhead Sharks. North Charleston SC. 900 pp.,https://sedarweb.org/documents/sedar-77-hms-hammerhead-sharks-final-stock-assessment-report/,,,,,False,,Integrated statistical assessment,Simple stock synthesis with data up tp 2021,B,0.45,Bmsy,,Fmsy,Overfished,,,,
