,fao_area,isscaap_code,isscaap_group,asfis_code,common_name,species_name,location,status_year,tier,status,uncertainty,assessment_update,data_owner,data_provider,operational_data_process,source_citation,source_citation_url,grsf_short_name,grsf_stock_id,grsf_semantic_id,data_provider_stock_id,unit_update,subarea_description,assessment_method,assessment_description,status_basis,BdivBref,B_refpt,FdivFref,F_refpts,status_text,comments,sosi_temp_id,sdg_id,sosi_record_type
104,fao:27,32,"""Cods, hakes, haddocks""",LIN,Ling,Molva molva,Area 27 Subareas 1 and 2,2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Ling - Barents Sea, Norwegian Sea, Spitzbergen and Bear Island",510c41a9-2e92-37eb-966c-50bf7591a1d1,asfis:LIN+fao:27.1;fao:27.2,lin.27.1-2,False,,,,B,1.55,Btrigger,1.07,Fmsy,,,sosi_4261,,SoSIndex
105,fao:27,32,"""Cods, hakes, haddocks""",LIN,Ling,Molva molva,"Area 27 Subareas 3, 4, 6-9, 12, and 14",2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Ling - Skagerrak and Kattegat, Northern North Sea, Rockall, Celtic Seas, English Channel, Bay of Biscay and Portuguese Waters, North of Azores and East Greenland",c42b5964-03fa-3e00-8a29-5872f0ff7e8c,asfis:LIN+fao:27.12;fao:27.14;fao:27.3;fao:27.4;fao:27.6;fao:27.7;fao:27.8;fao:27.9,lin.27.346-91214,False,,,,B,2.39,Btrigger,1.11,Fmsy,,,sosi_4268,sdg-bel-deu-dnk-fra-gbr-nld-nor-swe-6,SoSIndex
106,fao:27,32,"""Cods, hakes, haddocks""",LIN,Ling,Molva molva,Area 27 Division 5.b,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Ling - Faroes Grounds,28de89ca-02ac-325e-aaa5-9af2f47ef31b,asfis:LIN+fao:27.5.b,lin.27.5b,False,,,,B,0.67,Btrigger,2.57,Fmsy,,,sosi_4263,,SoSIndex
107,fao:27,32,"""Cods, hakes, haddocks""",LIN,Ling,Molva molva,Area 27 Division 5.a,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Ling - Iceland Grounds,21eefc3b-0108-3ea6-80c2-c37dac5f0df6,asfis:LIN+fao:27.5.a,lin.27.5a,False,,,,B,2.61,Btrigger,1.13,Fmsy,,,sosi_4264,sdg-isl-4,SoSIndex
108,fao:27,33,"""Miscellaneous coastal fishes""",MUR,Surmullet,Mullus surmuletus,Area 27 Subarea 4 and divisions 7.d and 3.a,2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Striped red mullet - North Sea, Eastern English Channel, Skagerrak and Kattegat",6b51f186-18db-3557-89a4-95a2feaa8913,asfis:MUR+fao:27.3.a;fao:27.4;fao:27.7.d,mur.27.3a47d,False,,,,B,2.61,Btrigger,1.072,Fmsy,,,sosi_4336,,Eligible1
109,fao:27,38,"""Sharks, rays, chimaeras""",SDS;SDV,Starry smooth-hound,Mustelus asterias;Mustelus spp,Northeast Atlantic,2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Starry smooth-hound - Northeast Atlantic,ed7c65fe-8326-330c-988d-f6a441769619,asfis:SDS;asfis:SDV+fao:27.1;fao:27.10;fao:27.12;fao:27.14;fao:27.2;fao:27.3;fao:27.4;fao:27.5;fao:27.6;fao:27.7;fao:27.8;fao:27.9,sdv.27.nea,False,,,,B,4.12,Btrigger,0.94,Fmsy,,,sosi_4566,,Eligible1
110,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea 7,,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - Irish Sea, southern Celtic Seas, southwest of Ireland (outside the functional units)",9b52106c-0cdb-3421-908c-3362384f9b40,asfis:NEP+fao:27.7,nep.27.7outFU,False,,,,,,,,,To be removed,No information apart from catch,sosi_4683,,Eligible1
111,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,"Area 27 Division 9.a, FU28 FU29",2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - South-West and South Portugal (Functional Units 28-29),2d4bf3d8-ecba-3781-b6d6-c2f67c4bbe70,asfis:NEP+ices_fu_nep:28;ices_fu_nep:29,nep.fu.2829,False,,,,,,,0.63,Fmsy,,F average of males and females,sosi_4656,,SoSIndex
112,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea 4,,,,,deprecated,ICES,ICES,FIRMS-ICES,,,,sosi_4661a,,,False,,,,,,,,,,,sosi_4661a,,Eligible1
113,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU7,2023.0,3.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - North Sea (Fladen),883a3b1d-2041-3a1c-9303-8dc09a3b2919,asfis:NEP+ices_fu_nep:7,nep.fu.7,False,,,,B,1.33,Btrigger,0.53,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4639,,SoSIndex
114,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU9,2023.0,3.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Moray Firth (Functional Unit 9),be455f78-e317-32d2-ae54-5ddef330b089,asfis:NEP+ices_fu_nep:9,nep.fu.9,False,,,,B,1.02,Btrigger,0.64,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4641,,SoSIndex
115,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU5,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Botney Gut and Silver Pit (Functional Unit 5),03c0241d-2b9a-3404-b226-eb3495830d3f,asfis:NEP+ices_fu_nep:5,nep.fu.5,False,,,,,,,,,To be removed,No information apart from catch,sosi_4637,sdg-bel-deu-dnk-gbr-nld-1,SoSIndex
116,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division 6.a,,,,,deprecated,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West of Scotland (North Minch, South Minch, Clyde)",6ac2ac7f-f5f8-3c53-8459-1e5249d185c3,asfis:NEP+fao:27.6.a,Not found in the ICES-FIRMS inventory,False,,,,,,,,,,,sosi_4679,,Eligible1
117,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU33,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - off Horn's Reef (Functional Unit 33),927de737-8950-37f6-8b4b-8d88b7d6fc1b,asfis:NEP+ices_fu_nep:33,nep.fu.33,False,,,,,,,,,To be removed,No reference points ,sosi_4659,sdg-bel-deu-dnk-gbr-nld-2,SoSIndex
118,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU34,,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Nephrops - Central North Sea (Devil's Hole, FU 34)",e9ca3240-2749-3059-b0a4-05d7f9d87ec1,asfis:NEP+ices_fu_nep:34,nep.fu.34,False,,,,,,,,,To be removed,No reference points ,sosi_4660,,SoSIndex
119,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU6,2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Farn Deeps (Functional Unit 6),66e5b9cc-49b3-3269-859e-f5e5783f74b3,asfis:NEP+ices_fu_nep:6,nep.fu.6,False,,,,B,0.89,Btrigger,1.55,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4638,,SoSIndex
120,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU8,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Firth of Forth (Functional Unit 8),d3c71492-fde2-3512-ae40-ea660a3b4392,asfis:NEP+ices_fu_nep:8,nep.fu.8,False,,,,B,2.05,Btrigger,0.9,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4640,,SoSIndex
121,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division VIa FU11,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West of Scotland, North Minch (Functional Unit 11)",b6b46037-4080-3197-b9b2-eaff34512ff9,asfis:NEP+ices_fu_nep:11,nep.fu.11,False,,,,B,2.43,Btrigger,0.74,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4643,,SoSIndex
122,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division VIa FU12,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West of Scotland, South Minch (Functional Unit 12)",c11a11b7-c25b-35e3-9a9a-0591dbfba86f,asfis:NEP+ices_fu_nep:12,nep.fu.12,False,,,,B,1.49,Btrigger,0.42,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4644,,SoSIndex
123,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division VIa FU13,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West of Scotland, Firth of Clyde and Sound of Jura (Functional Unit 13)",022cd7ee-1ca8-3e6c-ae97-6e5dd1fcc14e,asfis:NEP+ices_fu_nep:13,nep.fu.13,False,,,,B,2.14,Btrigger,1.18,Fmsy,,The evaluation refers to the Sound of Jura substock. The Firth of Clyde SSB is not reported in a tabulated form but only in a figure. ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4682,,SoSIndex
124,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea VIIa FU14,2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Eastern Irish Sea (Functional Unit 14),6f98eeee-b529-3680-a0e8-dd5e5b7f674e,asfis:NEP+ices_fu_nep:14,nep.fu.14,False,,,,B,0.63,Btrigger,0.78,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4646,,SoSIndex
125,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea VIIa FU15,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Western Irish Sea (Functional Unit 15),228fda25-563f-3d95-b13d-bd34c2edcf4b,asfis:NEP+ices_fu_nep:15,nep.fu.15,False,,,,B,1.27,Btrigger,0.59,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4647,,SoSIndex
126,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,"Area 27 Divisions 7.g and 7.f, FU22",2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Celtic Sea and the Smalls (Functional Unit 22),a991e09c-d31b-3968-9f51-97b3ec9499c3,asfis:NEP+ices_fu_nep:22,nep.fu.22,False,,,,B,0.71,Btrigger,0.69,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4652,sdg-bel-fra-gbr-irl-5,SoSIndex
127,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Divisions 7.g and 7.h FU20-21,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Celtic Sea and Labadie (Functional Units 20-21),f36f3fce-7f73-3bd2-a9fe-5b75a196d7ce,asfis:NEP+ices_fu_nep:20;ices_fu_nep:21,nep.fu.2021,False,,,,B,2.56,Btrigger,0.83,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4651,sdg-bel-fra-gbr-irl-7,SoSIndex
128,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea VIIa FU16,2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West European Basin (Porcupine Bank, Functional Unit 16)",75d71714-f586-3292-bab8-096d8975d3ab,asfis:NEP+ices_fu_nep:16,nep.fu.16,False,,,,,,,0.9,Fmsy,,I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4648,sdg-esp-fra-gbr-irl-2,SoSIndex
129,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division 9.a FU30,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Gulf of Cadiz (Functional Unit 30),dd9f4b0e-244e-3e06-8859-4d3ad5f629fb,asfis:NEP+ices_fu_nep:30,nep.fu.30,False,,,,,,,,,To be removed,No reference points ,sosi_4702,,Eligible1
130,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,"Area 27 Divisions VIIIa,b FU 23, 24",2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Bay of Biscay,6213bbb4-2d56-3267-8ae3-b65d4fdb21df,asfis:NEP+ices_fu_nep:23;ices_fu_nep:24,nep.fu.2324,False,,,,,,,0.57,Fmsy,,I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4653,sdg-fra-5,SoSIndex
131,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division VIIIc FU25,2021.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - North Galicia (Functional Unit 25),88818c3f-7120-322b-9637-7c7d2e9fc1e5,asfis:NEP+ices_fu_nep:25,nep.fu.25,False,,,,B,0.097,Bmsy,0.15,Fmsy,,,sosi_4654,,SoSIndex
132,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division VIIIc FU31,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Cantabrian Sea (Functional Unit 31),d3f9820a-f971-3dfb-857b-1c113dac3ff7,asfis:NEP+ices_fu_nep:31,nep.fu.31,False,,,,B,0.7,Bmsy,0.38,Fmsy,,,sosi_4657,,SoSIndex
133,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,"Area 27 Division 9.a, FU26 FU27",2021.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - West Galicia and North Portugal (Functional Units 26-27),1a3b142f-dc21-3830-a1ad-c7d6ef437d6b,asfis:NEP+ices_fu_nep:26;ices_fu_nep:27,nep.fu.2627,False,,,,B,0.022,Bmsy,0.41,Fmsy,,,sosi_4655,,SoSIndex
134,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea VIIa FU17,2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West European Basin (Aran Grounds, Functional Unit 17)",86a7bffe-ce93-393b-a10b-664cd8114266,asfis:NEP+ices_fu_nep:17,nep.fu.17,False,,,,B,0.84,Btrigger,0.84,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4649,sdg-fra-gbr-irl-1,SoSIndex
135,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea VIIa FU19,2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - West European Basin (Ireland SW and SE coast, Functional Unit 19)",c4f69e43-5f31-3025-944a-c00dca3c61d3,asfis:NEP+ices_fu_nep:19,nep.fu.19,False,,,,B,0.68,Btrigger,0.87,Fmsy,,ICES consider UWTV survey based assessment as category 1 but I have left those as Tier 3 for now,sosi_4650,sdg-fra-gbr-irl-2,SoSIndex
136,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Division 3.a FU3 FU4,2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,"Norway lobster - Baltic Sea, Skagerrak and Kattegat",50e09f16-019d-3a80-95de-b51e0b99b4e6,asfis:NEP+ices_fu_nep:3;ices_fu_nep:4,nep.fu.3-4,False,,,,,,,0.53,Fmsy,,I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4636,sdg-dnk-nor-swe-1,SoSIndex
137,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU10,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - Noup (Functional Unit 10),1f52bc9b-2351-39e4-a28c-899667c8fbfa,asfis:NEP+ices_fu_nep:10,nep.fu.10,False,,,,,,,,,To be removed,No reference points ,sosi_4642,,SoSIndex
138,fao:27,43,"""Lobsters, spiny-rock lobsters""",NEP,Norway lobster,Nephrops norvegicus,Area 27 Subarea IV FU32,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,Norway lobster - North Sea (Norwegian Deep),a0a89f3d-11d4-37c5-a02f-3b786e83b2fa,asfis:NEP+ices_fu_nep:32,nep.fu.32,False,,,,B,0.16,Bmsy,2.2,Fmsy,,,sosi_4658,,SoSIndex
139,fao:27,33,"""Miscellaneous coastal fishes""",SBR,Blackspot seabream,Pagellus bogaraveo,Area 27 Subarea 10,2022.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Red Seabream - Azores Ground,ca0fbe83-e8b7-3b11-aeea-50e3a791fceb,asfis:SBR+fao:27.10,sbr.27.10,False,,,,B,2.11,Btrigger,1.06,Fmsy,,,sosi_4338,sdg-prt-1,SoSIndex
140,fao:27,33,"""Miscellaneous coastal fishes""",SBR,Blackspot seabream,Pagellus bogaraveo,Area 27 Subareas 6-8,,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Red Seabream - West of Scotland, Irish Sea, West of Ireland, Porcupine Bank, Eastern and Western English Channel, Bristol Channel, Celtic Sea North and South, and Southwest of Ireland - East and West and Bay of Biscay",b23a18a9-91df-3ea4-8551-b5121458fd0e,asfis:SBR+fao:27.6;fao:27.7;fao:27.8,sbr.27.6-8,False,,,,,,,,,To be removed,No information apart from catch,sosi_4339,,SoSIndex
141,fao:27,33,"""Miscellaneous coastal fishes""",SBR,Blackspot seabream,Pagellus bogaraveo,Area 27 Subarea 9,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Red Seabream - Portuguese Waters,491c7e71-951c-3474-8b4a-679c4d977b82,asfis:SBR+fao:27.9,sbr.27.9,False,,,,B,1.2,Btrigger,0.98,Fmsy,,,sosi_4343,,Eligible1
142,fao:27,45,"""Shrimps, prawns""",PRA,Northern prawn,Pandalus borealis,Area 27 Subareas I and II,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,Northern prawn - Barents and Norwegian Seas,eeac6cb7-b616-3cc6-808d-4bdd891449a8,asfis:PRA+fao:27.1;fao:27.2,pra.27.1-2,False,,,,B,1.77,Bmsy,0.37,Fmsy,,Not assessed by ICES; Assessed by IMR-PINRO,sosi_4715,sdg-nor-rus-4,SoSIndex
143,fao:27,45,"""Shrimps, prawns""",PRA,Northern prawn,Pandalus borealis,Area 27 Division IVa,,,X,,yes,ICES,ICES,FIRMS-ICES,,,Northern prawn - Fladen Ground,d3e2f98d-e9fa-3c7d-ae75-3a0d62aceef8,asfis:PRA+fao:27.4.a,pra.27.4a,False,,,,,,,,,To be removed,No information apart from catch,sosi_4716,,SoSIndex
144,fao:27,45,"""Shrimps, prawns""",PRA,Northern prawn,Pandalus borealis,Area 27 Division IIIa and Division IVa East,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,"Northern prawn - Skagerrak, Kattegat and Norwegian Deep",c03f1671-817d-3550-92cc-ee375dcdeb02,asfis:PRA+fao:27.3.a;fao:27.4.a,pra.27.3a4a,False,,,,B,0.58,Btrigger,0.75,Fmsy,,,sosi_4717,sdg-dnk-nor-swe-2,SoSIndex
145,fao:27,32,"""Cods, hakes, haddocks""",GFB,Greater forkbeard,Phycis blennoides,"Area 27 Subareas 1-10, 12, and 14",2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,Greater forkbeard - Northeast Atlantic,dc9bb54c-ed72-3f84-b301-2bca7fa64de8,asfis:GFB+fao:27,gfb.27.nea,False,,,,B,1.1,Btrigger,,,,,sosi_4273,,Eligible1
146,fao:27,31,"""Flounders, halibuts, soles""",FLE,European flounder,Platichthys flesus,Area 27 Subdivisions 22 and 23,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,European flounder - Sound and Belt Sea,d5a41a61-b716-34bb-bee8-41c864c135d8,asfis:FLE+fao:27.3.b.23;fao:27.3.c.22,fle.27.2223,False,,,,B,1.679,Bmsy,0.084,Fmsy,,,sosi_4073,sdg-deu-dnk-swe-4,SoSIndex
147,fao:27,31,"""Flounders, halibuts, soles""",FLE,European flounder,Platichthys flesus,Area 27 Subarea IV and Division IIIa,2022.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,"European flounder - North Sea, Skagerrak and Kattegat",a514ea22-ccd7-3301-812e-f6b3cc158ee4,asfis:FLE+fao:27.3.a;fao:27.4,fle.27.3a4,False,,,,B,0.84,Btrigger,0.98,Fmsy,,,sosi_4072,sdg-bel-deu-dnk-fra-gbr-nld-nor-2,SoSIndex
148,fao:27,31,"""Flounders, halibuts, soles""",BWP,Baltic flounder,Platichthys solemdali,"Area 27 Subdivisions 27, 29-32",,,X,,yes,ICES,ICES,FIRMS-ICES,,,"Baltic flounder - West of Gotland, Archipelago Sea, Bothnian Sea, Bothnian Bay and Gulf of Finland",f19db825-b141-3865-b76b-6492c2bcc6ec,asfis:BWP+fao:27.3.d.27;fao:27.3.d.29;fao:27.3.d.30;fao:27.3.d.31;fao:27.3.d.32,bwp.27.2729-32,False,,,,,,,,,To be removed,No reference points ,sosi_4083,,SoSIndex
149,fao:27,31,"""Flounders, halibuts, soles""",BZQ,Righteye flounders,Platichthys spp,Area 27 Subdivisions 26 and 28,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,Flounders nei - Southern Central Baltic East and East of Gotland,dc008cfb-afdc-312f-b40f-9309f6446c94,asfis:BZQ+fao:27.3.d.26;fao:27.3.d.28,bzq.27.2628,False,,,,B,1.09,Bmsy,0.42,Fmsy,,,sosi_4090,sdg-deu-dnk-est-fin-ltu-lva-pol-rus-swe-1,SoSIndex
150,fao:27,31,"""Flounders, halibuts, soles""",BZQ,Righteye flounders,Platichthys spp,Area 27 Subdivisions 24 and 25,2023.0,3.0,X,,yes,ICES,ICES,FIRMS-ICES,,,Flounders nei - Baltic West of Bornholm and Southern Central Baltic West,e8d20d83-e508-38ab-85a3-53f37b4f3e4b,asfis:BZQ+fao:27.3.d.24;fao:27.3.d.25,bzq.27.2425,False,,,,,,,0.943,Fmsy,,I would not classify those without B reference points unless qualitative classification is made by ICES,sosi_4089,sdg-deu-dnk-est-fin-ltu-lva-pol-swe-3,SoSIndex
151,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Divisions VII h-k,2023.0,3.0,M,M,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Celtic Sea South and Southwest of Ireland,420f0a98-70ea-3a86-b66a-eec2d0f63f70,asfis:PLE+fao:27.7.h;fao:27.7.j;fao:27.7.k,ple.27.7h-k,False,,,,B,2.94,Btrigger,0.81,Fmsy,,,sosi_4094,sdg-bel-fra-gbr-irl-2,SoSIndex
152,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,"Area 27 Divisions VII f,g",2023.0,3.0,O,M,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Bristol Channel and Celtic Sea North,507adcc7-04b6-3026-9176-dd29ca226129,asfis:PLE+fao:27.7.f;fao:27.7.g,ple.27.7fg,False,,,,B,0.58,Btrigger,1.08,Fmsy,,,sosi_4092,sdg-bel-fra-gbr-irl-nld-1,SoSIndex
153,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Division Va,2023.0,1.0,M,L,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Iceland grounds,bd5e77a3-34c2-3dd9-8b06-00e9a888a780,asfis:PLE+fao:27.5.a,ple.27.5a,False,,,,B,1.64,Btrigger,0.61,Fmsy,,,sosi_4102,sdg-isl-11,SoSIndex
154,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Subarea VIII and Division IXa,,,X,,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Bay of Biscay and Portuguese Waters East,8688cef4-2306-3f14-a55d-5b76a35d8a81,asfis:PLE+fao:27.8;fao:27.9.a,ple.27.89a,False,,,,,,,,,To be removed,No information apart from catch,sosi_4099,,SoSIndex
155,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Division VII d,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Eastern English Channel,22732ff0-0fcd-3836-a1ff-4f556ff1d4c3,asfis:PLE+fao:27.7.d,ple.27.7d,False,,,,B,0.73,Btrigger,0.97,Fmsy,,,sosi_4096,sdg-bel-fra-gbr-1,SoSIndex
156,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Subdivisions 21-23,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,"European plaice - Kattegat, Sound and Belt Sea",334e357a-e6d0-3596-83a3-9f82761b22ca,asfis:PLE+fao:27.3.a.21;fao:27.3.b.23;fao:27.3.c.22,ple.27.21-23,False,,,,B,7.43,Btrigger,0.38,Fmsy,,,sosi_4101,sdg-deu-dnk-swe-1,SoSIndex
157,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Division VII a,2023.0,1.0,O,L,yes,ICES,ICES,FIRMS-ICES,,,European plaice - Irish Sea,232bc44b-a544-39b0-8b38-abf7f6adafd5,asfis:PLE+fao:27.7.a,ple.27.7a,False,,,,B,0.86,Btrigger,0.44,Fmsy,,,sosi_4098,sdg-bel-fra-gbr-irl-6,SoSIndex
158,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,"Area 27 Divisions VII b,c",,,X,,yes,ICES,ICES,FIRMS-ICES,,,European plaice - West of Ireland and Porcupine Bank,cd4a6dcc-3779-3d91-843d-79066197cabd,asfis:PLE+fao:27.7.b;fao:27.7.c,ple.27.7bc,False,,,,,,,,,To be removed,No information apart from catch,sosi_4093,sdg-fra-irl-2,SoSIndex
159,fao:27,31,"""Flounders, halibuts, soles""",PLE,European plaice,Pleuronectes platessa,Area 27 Subarea IV + subdivision 20,2023.0,1.0,U,L,yes,ICES,ICES,FIRMS-ICES,,,European plaice - North Sea and Skagerrak,58b75eeb-2949-3b07-a69c-dab89abec93c,asfis:PLE+fao:27.3.a.20;fao:27.4,ple.27.420,False,,,,B,2.11,Btrigger,0.43,Fmsy,,,sosi_4095,sdg-bel-deu-dnk-fra-gbr-nld-nor-swe-5,SoSIndex
